weight_decay,step,frozen_frac,loss
0.0,829,0.25914315569487983,8.9375
0.0,830,0.2607105538140021,8.6875
0.0,831,0.2607105538140021,8.5625
0.0,832,0.26332288401253917,8.4375
0.0,833,0.26384535005224663,8.4375
0.0,834,0.26541274817136884,8.9375
0.0,835,0.26489028213166144,8.375
0.0,836,0.26489028213166144,9.0
0.0,837,0.2659352142110763,9.125
0.0,838,0.26854754440961337,8.6875
0.0,839,0.26750261233019856,8.75
0.0,840,0.2664576802507837,8.875
0.0,841,0.26854754440961337,8.375
0.0,842,0.2669801462904911,9.0
0.0,843,0.26802507836990597,9.375
0.0,844,0.27063740856844304,8.8125
0.0,845,0.2711598746081505,8.6875
0.0,846,0.2711598746081505,8.125
0.0,847,0.2716823406478579,8.75
0.0,848,0.27063740856844304,8.875
0.0,849,0.2716823406478579,8.75
0.0,850,0.27324973876698017,8.5625
0.0,851,0.27324973876698017,8.375
0.0,852,0.27586206896551724,8.8125
0.0,853,0.27533960292580983,8.875
0.0,854,0.2774294670846395,8.625
0.0,855,0.2769070010449321,8.875
0.0,856,0.2769070010449321,8.6875
0.0,857,0.27586206896551724,8.625
0.0,858,0.27324973876698017,8.5625
0.0,859,0.2716823406478579,8.5
0.0,860,0.2716823406478579,8.9375
0.0,861,0.2711598746081505,8.1875
0.0,862,0.2727272727272727,8.5
0.0,863,0.2716823406478579,8.875
0.0,864,0.2711598746081505,8.625
0.0,865,0.27063740856844304,8.4375
0.0,866,0.27011494252873564,8.625
0.0,867,0.26854754440961337,8.8125
0.0,868,0.27011494252873564,8.25
0.0,869,0.26959247648902823,8.3125
0.0,870,0.274294670846395,8.5625
0.0,871,0.27377220480668757,8.5625
0.0,872,0.27377220480668757,8.3125
0.0,873,0.27377220480668757,8.5
0.0,874,0.2774294670846395,8.375
0.0,875,0.27899686520376177,8.75
0.0,876,0.28160919540229884,8.5625
0.0,877,0.28213166144200624,8.625
0.0,878,0.2826541274817137,8.75
0.0,879,0.2831765935214211,8.625
0.0,880,0.28474399164054337,8.6875
0.0,881,0.2852664576802508,8.6875
0.0,882,0.2857889237199582,8.5625
0.0,883,0.2878787878787879,8.8125
0.0,884,0.2884012539184953,8.8125
0.0,885,0.2884012539184953,8.625
0.0,886,0.2878787878787879,8.875
0.0,887,0.2894461859979101,8.75
0.0,888,0.2894461859979101,8.5
0.0,889,0.2894461859979101,9.0
0.0,890,0.28996865203761757,9.3125
0.0,891,0.2889237199582027,9.0625
0.0,892,0.29153605015673983,8.75
0.0,893,0.29205851619644724,8.4375
0.0,894,0.29205851619644724,9.3125
0.0,895,0.2962382445141066,8.5625
0.0,896,0.29780564263322884,9.25
0.0,897,0.29780564263322884,9.0625
0.0,898,0.29832810867293624,8.3125
0.0,899,0.2998955067920585,8.625
0.0,900,0.2998955067920585,8.625
0.0,901,0.2988505747126437,8.5
0.0,902,0.3014629049111808,8.625
0.0,903,0.3019853709508882,8.8125
0.0,904,0.30250783699059564,8.6875
0.0,905,0.3051201671891327,9.0
0.0,906,0.30616509926854757,8.4375
0.0,907,0.3072100313479624,8.5625
0.0,908,0.3077324973876698,8.3125
0.0,909,0.30825496342737724,8.625
0.0,910,0.30877742946708464,8.6875
0.0,911,0.306687565308255,8.875
0.0,912,0.30407523510971785,8.625
0.0,913,0.30407523510971785,8.8125
0.0,914,0.30250783699059564,8.6875
0.0,915,0.2993730407523511,8.5
0.0,916,0.29728317659352144,8.5625
0.0,917,0.29571577847439917,8.5625
0.0,918,0.29832810867293624,8.25
0.0,919,0.29519331243469177,8.375
0.0,920,0.2946708463949843,8.5625
0.0,921,0.2941483803552769,8.75
0.0,922,0.2941483803552769,8.75
0.0,923,0.2946708463949843,8.6875
0.0,924,0.2941483803552769,8.4375
0.0,925,0.29519331243469177,8.5625
0.0,926,0.29832810867293624,8.0625
0.0,927,0.3004179728317659,8.6875
0.0,928,0.3019853709508882,9.0
0.0,929,0.30407523510971785,8.4375
0.0,930,0.30407523510971785,8.75
0.0,931,0.306687565308255,8.4375
0.0,932,0.306687565308255,8.5
0.0,933,0.30825496342737724,8.8125
0.0,934,0.3098223615464995,8.5625
0.0,935,0.30929989550679204,8.8125
0.0,936,0.306687565308255,8.625
0.0,937,0.306687565308255,8.6875
0.0,938,0.30825496342737724,9.125
0.0,939,0.3113897596656217,8.4375
0.0,940,0.312957157784744,8.25
0.0,941,0.3155694879832811,8.4375
0.0,942,0.3166144200626959,8.8125
0.0,943,0.3160919540229885,9.0625
0.0,944,0.3160919540229885,8.5
0.0,945,0.3155694879832811,8.4375
0.0,946,0.3166144200626959,8.75
0.0,947,0.3166144200626959,8.625
0.0,948,0.3181818181818182,8.6875
0.0,949,0.31974921630094044,8.5
0.0,950,0.3218390804597701,8.5
0.0,951,0.32497387669801464,8.3125
0.0,952,0.3270637408568443,8.1875
0.0,953,0.3270637408568443,8.4375
0.0,954,0.3296760710553814,8.625
0.0,955,0.3275862068965517,8.25
0.0,956,0.3296760710553814,8.375
0.0,957,0.329153605015674,8.3125
0.0,958,0.3296760710553814,8.4375
0.0,959,0.33019853709508884,8.5
0.0,960,0.3281086729362591,8.6875
0.0,961,0.329153605015674,8.1875
0.0,962,0.3270637408568443,8.625
0.0,963,0.3270637408568443,8.4375
0.0,964,0.32549634273772204,8.5
0.0,965,0.322884012539185,8.75
0.0,966,0.3234064785788924,8.4375
0.0,967,0.32601880877742945,8.4375
0.0,968,0.322884012539185,8.75
0.0,969,0.3270637408568443,8.375
0.0,970,0.32445141065830724,8.3125
0.0,971,0.3234064785788924,8.5
0.0,972,0.32549634273772204,8.5
0.0,973,0.322884012539185,8.3125
0.0,974,0.329153605015674,8.8125
0.0,975,0.329153605015674,8.75
0.0,976,0.33019853709508884,8.1875
0.0,977,0.33019853709508884,8.5625
0.0,978,0.33072100313479624,8.5625
0.0,979,0.33124346917450365,8.8125
0.0,980,0.335423197492163,8.375
0.0,981,0.33646812957157785,8.1875
0.0,982,0.33699059561128525,7.875
0.0,983,0.3396029258098224,8.875
0.0,984,0.3396029258098224,8.75
0.0,985,0.3396029258098224,8.375
0.0,986,0.34221525600835945,8.375
0.0,987,0.3385579937304075,8.5625
0.0,988,0.3385579937304075,8.75
0.0,989,0.3401253918495298,8.5
0.0,990,0.3390804597701149,8.625
0.0,991,0.3401253918495298,8.3125
0.0,992,0.3396029258098224,8.4375
0.0,993,0.3396029258098224,8.6875
0.0,994,0.34169278996865204,8.1875
0.0,995,0.34273772204806685,8.375
0.0,996,0.3437826541274817,8.1875
0.0,997,0.3443051201671891,8.25
0.0,998,0.345350052246604,8.5625
0.0,999,0.34691745036572624,8.375
0.0,1000,0.3443051201671891,8.25
0.0,1001,0.3484848484848485,8.625
0.0,1002,0.3490073145245559,8.5
0.0,1003,0.351619644723093,8.375
0.0,1004,0.35318704284221525,8.25
0.0,1005,0.35318704284221525,7.96875
0.0,1006,0.3510971786833856,8.3125
0.0,1007,0.3552769070010449,8.6875
0.0,1008,0.3599791013584117,8.5
0.0,1009,0.3610240334378265,8.375
0.0,1010,0.3605015673981191,8.5625
0.0,1011,0.3652037617554859,8.5
0.0,1012,0.36886102403343785,8.5625
0.0,1013,0.3704284221525601,8.6875
0.0,1014,0.3725182863113898,8.125
0.0,1015,0.3725182863113898,8.5
0.0,1016,0.36990595611285265,8.375
0.0,1017,0.3683385579937304,8.5
0.0,1018,0.36886102403343785,8.3125
0.0,1019,0.36886102403343785,8.375
0.0,1020,0.3672936259143156,8.3125
0.0,1021,0.3667711598746082,8.625
0.0,1022,0.3683385579937304,8.4375
0.0,1023,0.3683385579937304,8.3125
0.0,1024,0.3683385579937304,8.125
0.0,1025,0.36363636363636365,8.4375
0.0,1026,0.36363636363636365,8.125
0.0,1027,0.3652037617554859,8.375
0.0,1028,0.3662486938349007,8.5
0.0,1029,0.367816091954023,8.5
0.0,1030,0.3667711598746082,8.375
0.0,1031,0.36468129571577845,8.5
0.0,1032,0.36363636363636365,8.3125
0.0,1033,0.3672936259143156,8.5
0.0,1034,0.367816091954023,8.375
0.0,1035,0.3709508881922675,8.4375
0.0,1036,0.3735632183908046,8.3125
0.0,1037,0.3735632183908046,8.3125
0.0,1038,0.3714733542319749,8.375
0.0,1039,0.37460815047021945,8.3125
0.0,1040,0.3766980146290491,8.5
0.0,1041,0.3761755485893417,8.375
0.0,1042,0.3782654127481714,8.25
0.0,1043,0.3787878787878788,8.375
0.0,1044,0.3819226750261233,8.5
0.0,1045,0.3819226750261233,8.3125
0.0,1046,0.3850574712643678,8.5
0.0,1047,0.3850574712643678,8.4375
0.0,1048,0.3845350052246604,8.1875
0.0,1049,0.38662486938349006,8.4375
0.0,1050,0.3887147335423197,8.4375
0.0,1051,0.39080459770114945,8.25
0.0,1052,0.39132706374085685,8.3125
0.0,1053,0.3955067920585162,7.90625
0.0,1054,0.3944618599791014,8.5
0.0,1055,0.3981191222570533,8.4375
0.0,1056,0.3991640543364681,8.625
0.0,1057,0.4007314524555904,8.0625
0.0,1058,0.4012539184952978,8.25
0.0,1059,0.40229885057471265,8.5
0.0,1060,0.4054336468129572,8.4375
0.0,1061,0.406478578892372,8.4375
0.0,1062,0.4038662486938349,8.625
0.0,1063,0.4059561128526646,8.1875
0.0,1064,0.4038662486938349,8.3125
0.0,1065,0.4059561128526646,8.375
0.0,1066,0.4043887147335423,8.625
0.0,1067,0.4054336468129572,8.4375
0.0,1068,0.4038662486938349,8.5625
0.0,1069,0.4043887147335423,8.25
0.0,1070,0.4043887147335423,8.3125
0.0,1071,0.3991640543364681,8.3125
0.0,1072,0.3949843260188088,8.3125
0.0,1073,0.39655172413793105,8.3125
0.0,1074,0.39707419017763845,8.4375
0.0,1075,0.40334378265412746,8.1875
0.0,1076,0.4049111807732497,8.125
0.0,1077,0.4043887147335423,8.0625
0.0,1078,0.406478578892372,8.3125
0.0,1079,0.40752351097178685,8.5
0.0,1080,0.41274817136886105,8.25
0.0,1081,0.4148380355276907,8.3125
0.0,1082,0.4158829676071055,8.3125
0.0,1083,0.4169278996865204,8.25
0.0,1084,0.41849529780564265,8.3125
0.0,1085,0.416405433646813,8.5625
0.0,1086,0.4179728317659352,8.5
0.0,1087,0.4211076280041797,8.3125
0.0,1088,0.4179728317659352,8.4375
0.0,1089,0.41954022988505746,8.5
0.0,1090,0.4205851619644723,8.5
0.0,1091,0.4211076280041797,8.5
0.0,1092,0.4221525600835946,8.5625
0.0,1093,0.42424242424242425,8.5625
0.0,1094,0.4263322884012539,8.625
0.0,1095,0.42737722048066873,8.4375
0.0,1096,0.4284221525600836,8.25
0.0,1097,0.4258098223615465,8.5
0.0,1098,0.42946708463949845,8.3125
0.0,1099,0.4263322884012539,8.3125
0.0,1100,0.4221525600835946,8.5625
0.0,1101,0.42371995820271685,8.5
0.0,1102,0.4263322884012539,8.6875
0.0,1103,0.4263322884012539,8.0625
0.0,1104,0.4258098223615465,8.4375
0.0,1105,0.42528735632183906,8.4375
0.0,1106,0.42528735632183906,8.1875
0.0,1107,0.4268547544409613,8.5
0.0,1108,0.42998955067920586,8.6875
0.0,1109,0.4263322884012539,9.0
0.0,1110,0.42371995820271685,8.4375
0.0,1111,0.4200626959247649,8.1875
0.0,1112,0.41274817136886105,8.6875
0.0,1113,0.4117032392894462,8.3125
0.0,1114,0.4106583072100313,8.375
0.0,1115,0.40804597701149425,8.3125
0.0,1116,0.4070010449320794,8.375
0.0,1117,0.4054336468129572,8.625
0.0,1118,0.4049111807732497,8.25
0.0,1119,0.4070010449320794,8.375
0.0,1120,0.4090909090909091,8.4375
0.0,1121,0.4070010449320794,8.75
0.0,1122,0.4106583072100313,8.0
0.0,1123,0.41849529780564265,8.25
0.0,1124,0.41954022988505746,8.6875
0.0,1125,0.42476489028213166,8.0
0.0,1126,0.428944618599791,8.125
0.0,1127,0.4336468129571578,8.4375
0.0,1128,0.43103448275862066,8.3125
0.0,1129,0.4346917450365726,8.3125
0.0,1130,0.4367816091954023,8.1875
0.0,1131,0.4456635318704284,8.1875
0.0,1132,0.45245559038662486,8.25
0.0,1133,0.4555903866248694,8.25
0.0,1134,0.4592476489028213,8.4375
0.0,1135,0.45768025078369906,8.3125
0.0,1136,0.45820271682340646,8.3125
0.0,1137,0.4608150470219436,8.4375
0.0,1138,0.46238244514106586,8.5625
0.0,1139,0.46394984326018807,8.1875
0.0,1140,0.45977011494252873,8.6875
0.0,1141,0.461337513061651,8.3125
0.0,1142,0.4592476489028213,8.75
0.0,1143,0.4587251828631139,8.25
0.0,1144,0.4561128526645768,7.84375
0.0,1145,0.4561128526645768,8.125
0.0,1146,0.4540229885057471,8.25
0.0,1147,0.45454545454545453,8.625
0.0,1148,0.4561128526645768,8.5
0.0,1149,0.4566353187042842,8.3125
0.0,1150,0.4566353187042842,8.0625
0.0,1151,0.45768025078369906,8.125
0.0,1152,0.45820271682340646,8.0625
0.0,1153,0.46029258098223613,8.4375
0.0,1154,0.461337513061651,8.375
0.0,1155,0.45768025078369906,8.25
0.0,1156,0.4561128526645768,8.125
0.0,1157,0.4561128526645768,8.0
0.0,1158,0.4535005224660397,8.3125
0.0,1159,0.44932079414838033,8.25
0.0,1160,0.44879832810867293,8.4375
0.0,1161,0.45297805642633227,7.96875
0.0,1162,0.4535005224660397,8.1875
0.0,1163,0.4540229885057471,8.125
0.0,1164,0.45141065830721006,8.1875
0.0,1165,0.45715778474399166,8.375
0.0,1166,0.4618599791013584,8.125
0.0,1167,0.46290491118077326,8.125
0.0,1168,0.4644723092998955,8.25
0.0,1169,0.47126436781609193,8.1875
0.0,1170,0.47074190177638453,8.4375
0.0,1171,0.47439916405433646,8.375
0.0,1172,0.48119122257053293,8.625
0.0,1173,0.48066875653082547,8.5625
0.0,1174,0.47596656217345873,8.4375
0.0,1175,0.4717868338557994,8.1875
0.0,1176,0.46865203761755486,8.0625
0.0,1177,0.46551724137931033,8.75
0.0,1178,0.46238244514106586,8.4375
0.0,1179,0.4660397074190178,8.0625
0.0,1180,0.46290491118077326,8.25
0.0,1181,0.461337513061651,8.1875
0.0,1182,0.46394984326018807,8.0625
0.0,1183,0.4644723092998955,8.625
0.0,1184,0.46917450365726227,8.1875
0.0,1185,0.47074190177638453,8.125
0.0,1186,0.4723092998955068,8.4375
0.0,1187,0.47648902821316613,8.4375
0.0,1188,0.4843260188087774,8.125
0.0,1189,0.49164054336468127,8.4375
0.0,1190,0.49738766980146293,8.375
0.0,1191,0.49791013584117033,8.375
0.0,1192,0.49895506792058514,8.375
0.0,1193,0.5015673981191222,8.375
0.0,1194,0.5020898641588297,8.25
0.0,1195,0.5036572622779519,8.4375
0.0,1196,0.5047021943573667,8.1875
0.0,1197,0.49843260188087773,7.875
0.0,1198,0.49738766980146293,8.125
0.0,1199,0.493730407523511,8.3125
0.0,1200,0.4947753396029258,8.5
0.0,1201,0.4885057471264368,8.25
0.0,1202,0.4895506792058516,8.5
0.0,1203,0.49268547544409613,8.25
0.0,1204,0.49216300940438873,8.3125
0.0,1205,0.49007314524555906,8.125
0.0,1206,0.49059561128526646,8.25
0.0,1207,0.493730407523511,8.125
0.0,1208,0.493730407523511,8.0625
0.0,1209,0.49686520376175547,8.3125
0.0,1210,0.4947753396029258,8.375
0.0,1211,0.493730407523511,8.875
0.0,1212,0.49686520376175547,8.375
0.0,1213,0.49686520376175547,8.3125
0.0,1214,0.5,8.6875
0.0,1215,0.5015673981191222,8.5625
0.0,1216,0.5020898641588297,8.375
0.0,1217,0.5005224660397074,8.25
0.0,1218,0.5015673981191222,8.4375
0.0,1219,0.5005224660397074,8.3125
0.0,1220,0.49843260188087773,8.5625
0.0,1221,0.49843260188087773,8.125
0.0,1222,0.5026123301985371,8.1875
0.0,1223,0.49895506792058514,8.125
0.0,1224,0.49791013584117033,8.4375
0.0,1225,0.49791013584117033,8.5625
0.0,1226,0.5015673981191222,8.3125
0.0,1227,0.5031347962382445,8.1875
0.0,1228,0.5078369905956113,8.125
0.0,1229,0.5047021943573667,8.1875
0.0,1230,0.5052246603970741,8.4375
0.0,1231,0.5062695924764891,8.375
0.0,1232,0.5073145245559039,8.1875
0.0,1233,0.5073145245559039,8.125
0.0,1234,0.5026123301985371,8.1875
0.0,1235,0.5010449320794148,8.375
0.0,1236,0.49686520376175547,8.375
0.0,1237,0.49738766980146293,8.4375
0.0,1238,0.4952978056426332,8.25
0.0,1239,0.49320794148380354,8.6875
0.0,1240,0.4890282131661442,8.0
0.0,1241,0.48746081504702193,8.4375
0.0,1242,0.48798328108672934,8.25
0.0,1243,0.4864158829676071,8.0625
0.0,1244,0.48066875653082547,7.96875
0.0,1245,0.47910135841170326,8.625
0.0,1246,0.4754440961337513,8.4375
0.0,1247,0.4728317659352142,8.0625
0.0,1248,0.47439916405433646,8.375
0.0,1249,0.4785788923719958,8.375
0.0,1250,0.48171368861024033,8.75
0.0,1251,0.48014629049111807,8.0625
0.0,1252,0.48223615464994773,8.25
0.0,1253,0.4832810867293626,8.375
0.0,1254,0.48223615464994773,8.0
0.0,1255,0.48066875653082547,8.25
0.0,1256,0.4827586206896552,8.5625
0.0,1257,0.47962382445141066,8.0625
0.0,1258,0.47910135841170326,8.0
0.0,1259,0.4785788923719958,8.0625
0.0,1260,0.48119122257053293,8.1875
0.0,1261,0.48171368861024033,8.5
0.0,1262,0.4827586206896552,8.3125
0.0,1263,0.48537095088819227,8.125
0.0,1264,0.4832810867293626,8.4375
0.0,1265,0.4843260188087774,8.4375
0.0,1266,0.48746081504702193,8.25
0.0,1267,0.4890282131661442,8.9375
0.0,1268,0.49320794148380354,8.0625
0.0,1269,0.49738766980146293,8.125
0.0,1270,0.49738766980146293,8.1875
0.0,1271,0.5005224660397074,8.125
0.0,1272,0.5062695924764891,8.5
0.0,1273,0.5073145245559039,8.4375
0.0,1274,0.5057471264367817,8.1875
0.0,1275,0.5041797283176593,8.3125
0.0,1276,0.5073145245559039,8.375
0.0,1277,0.5078369905956113,8.6875
0.0,1278,0.5073145245559039,8.1875
0.0,1279,0.5114942528735632,8.4375
0.0,1280,0.512539184952978,8.3125
0.0,1281,0.5146290491118077,8.1875
0.0,1282,0.5177638453500523,8.25
0.0,1283,0.5193312434691745,8.125
0.0,1284,0.5214211076280042,8.1875
0.0,1285,0.5203761755485894,8.1875
0.0,1286,0.5188087774294671,8.5
0.0,1287,0.5188087774294671,8.4375
0.0,1288,0.5172413793103449,8.0625
0.0,1289,0.51619644723093,8.3125
0.0,1290,0.5114942528735632,8.0625
0.0,1291,0.5151515151515151,8.0625
0.0,1292,0.5130616509926855,8.1875
0.0,1293,0.5130616509926855,8.3125
0.0,1294,0.5146290491118077,8.5625
0.0,1295,0.5141065830721003,7.875
0.0,1296,0.5146290491118077,8.125
0.0,1297,0.5141065830721003,8.3125
0.0,1298,0.5135841170323929,8.1875
0.0,1299,0.5141065830721003,8.3125
0.0,1300,0.5057471264367817,8.375
0.0,1301,0.5031347962382445,8.1875
0.0,1302,0.5031347962382445,8.0
0.0,1303,0.5010449320794148,8.25
0.0,1304,0.5015673981191222,8.125
0.0,1305,0.5015673981191222,8.0625
0.0,1306,0.5,8.0625
0.0,1307,0.5020898641588297,8.25
0.0,1308,0.5057471264367817,8.0625
0.0,1309,0.509926854754441,8.0625
0.0,1310,0.5109717868338558,8.4375
0.0,1311,0.51619644723093,8.25
0.0,1312,0.5182863113897597,8.3125
0.0,1313,0.5250783699059561,8.0625
0.0,1314,0.5282131661442007,7.75
0.0,1315,0.5271682340647857,8.5
0.0,1316,0.5282131661442007,8.1875
0.0,1317,0.5313479623824452,7.90625
0.0,1318,0.5318704284221526,8.125
0.0,1319,0.5355276907001045,7.96875
0.0,1320,0.5350052246603971,8.125
0.0,1321,0.5350052246603971,8.125
0.0,1322,0.5334378265412748,8.0
0.0,1323,0.5308254963427377,8.5
0.0,1324,0.5313479623824452,8.125
0.0,1325,0.5266457680250783,8.125
0.0,1326,0.5271682340647857,8.375
0.0,1327,0.5261233019853709,7.875
0.0,1328,0.5276907001044933,7.90625
0.0,1329,0.5261233019853709,8.3125
0.0,1330,0.5287356321839081,8.5625
0.0,1331,0.5276907001044933,8.625
0.0,1332,0.5313479623824452,8.1875
0.0,1333,0.5303030303030303,8.3125
0.0,1334,0.5329153605015674,8.1875
0.0,1335,0.5303030303030303,8.1875
0.0,1336,0.5318704284221526,8.0625
0.0,1337,0.5334378265412748,8.0
0.0,1338,0.5397074190177639,8.125
0.0,1339,0.5412748171368861,8.125
0.0,1340,0.5444096133751306,8.1875
0.0,1341,0.5454545454545454,8.3125
0.0,1342,0.544932079414838,7.8125
0.0,1343,0.5501567398119123,8.1875
0.0,1344,0.5496342737722049,8.3125
0.0,1345,0.5496342737722049,8.1875
0.0,1346,0.5501567398119123,8.5625
0.0,1347,0.5512016718913271,8.3125
0.0,1348,0.5543364681295716,8.125
0.0,1349,0.5569487983281086,8.0625
0.0,1350,0.5606060606060606,8.0625
0.0,1351,0.56478578892372,8.0625
0.0,1352,0.5642633228840125,7.6875
0.0,1353,0.5637408568443051,8.125
0.0,1354,0.5653082549634274,8.0
0.0,1355,0.5663531870428422,8.3125
0.0,1356,0.5689655172413793,8.1875
0.0,1357,0.5705329153605015,7.96875
0.0,1358,0.5679205851619644,8.3125
0.0,1359,0.5684430512016719,8.3125
0.0,1360,0.56478578892372,7.9375
0.0,1361,0.567398119122257,8.1875
0.0,1362,0.5668756530825496,8.0
0.0,1363,0.5684430512016719,8.3125
0.0,1364,0.5663531870428422,7.9375
0.0,1365,0.5653082549634274,8.25
0.0,1366,0.5569487983281086,8.1875
0.0,1367,0.5532915360501567,8.375
0.0,1368,0.5538140020898642,8.1875
0.0,1369,0.5559038662486938,8.375
0.0,1370,0.5559038662486938,7.90625
0.0,1371,0.5538140020898642,8.25
0.0,1372,0.5496342737722049,8.3125
0.0,1373,0.5491118077324973,8.125
0.0,1374,0.5459770114942529,8.0
0.0,1375,0.5391849529780565,7.90625
0.0,1376,0.5370950888192267,8.25
0.0,1377,0.5391849529780565,8.3125
0.0,1378,0.5397074190177639,8.5625
0.0,1379,0.5397074190177639,8.25
0.0,1380,0.5412748171368861,8.0625
0.0,1381,0.5428422152560084,8.125
0.0,1382,0.5381400208986415,8.0625
0.0,1383,0.5355276907001045,8.0625
0.0,1384,0.5365726227795193,8.25
0.0,1385,0.5391849529780565,8.0625
0.0,1386,0.5397074190177639,8.4375
0.0,1387,0.5433646812957158,8.375
0.0,1388,0.5417972831765935,8.1875
0.0,1389,0.5459770114942529,7.96875
0.0,1390,0.5527690700104493,7.84375
0.0,1391,0.5600835945663531,8.25
0.0,1392,0.5611285266457681,8.1875
0.0,1393,0.56478578892372,7.96875
0.0,1394,0.567398119122257,8.0625
0.0,1395,0.5684430512016719,8.375
0.0,1396,0.5715778474399164,7.65625
0.0,1397,0.5741901776384535,7.90625
0.0,1398,0.5778474399164054,7.8125
0.0,1399,0.5794148380355277,8.3125
0.0,1400,0.5794148380355277,8.5625
0.0,1401,0.5778474399164054,7.75
0.0,1402,0.5762800417972832,8.0625
0.0,1403,0.5741901776384535,8.1875
0.0,1404,0.5700104493207941,8.25
0.0,1405,0.56478578892372,8.3125
0.0,1406,0.5600835945663531,8.25
0.0,1407,0.554858934169279,8.125
0.0,1408,0.5532915360501567,7.90625
0.0,1409,0.5491118077324973,8.25
0.0,1410,0.54858934169279,8.0
0.0,1411,0.5480668756530825,8.125
0.0,1412,0.5470219435736677,8.0
0.0,1413,0.54858934169279,8.0
0.0,1414,0.5496342737722049,8.375
0.0,1415,0.5501567398119123,7.9375
0.0,1416,0.54858934169279,8.25
0.0,1417,0.5522466039707419,8.0625
0.0,1418,0.5506792058516197,8.125
0.0,1419,0.5559038662486938,8.1875
0.0,1420,0.5616509926854755,8.375
0.0,1421,0.56478578892372,8.4375
0.0,1422,0.5668756530825496,8.125
0.0,1423,0.5726227795193313,8.375
0.0,1424,0.5757575757575758,8.4375
0.0,1425,0.5788923719958202,7.875
0.0,1426,0.5825496342737722,7.9375
0.0,1427,0.5856844305120167,8.1875
0.0,1428,0.5846394984326019,8.1875
0.0,1429,0.5877742946708464,8.0625
0.0,1430,0.5856844305120167,7.96875
0.0,1431,0.5846394984326019,7.9375
0.0,1432,0.5825496342737722,7.875
0.0,1433,0.5846394984326019,8.375
0.0,1434,0.5825496342737722,8.375
0.0,1435,0.587251828631139,8.3125
0.0,1436,0.589864158829676,7.90625
0.0,1437,0.5882967607105538,8.125
0.0,1438,0.5877742946708464,8.125
0.0,1439,0.5877742946708464,8.125
0.0,1440,0.5856844305120167,8.0625
0.0,1441,0.5867293625914316,8.0625
0.0,1442,0.5862068965517241,8.0625
0.0,1443,0.5867293625914316,8.25
0.0,1444,0.5841170323928945,8.375
0.0,1445,0.5788923719958202,7.84375
0.0,1446,0.5783699059561128,8.125
0.0,1447,0.5783699059561128,8.0625
0.0,1448,0.5799373040752351,8.0625
0.0,1449,0.58098223615465,8.1875
0.0,1450,0.5815047021943573,8.1875
0.0,1451,0.5851619644723093,8.125
0.0,1452,0.5815047021943573,7.71875
0.0,1453,0.5862068965517241,8.125
0.0,1454,0.5909090909090909,8.25
0.0,1455,0.5909090909090909,8.3125
0.0,1456,0.5945663531870429,8.25
0.0,1457,0.5940438871473355,8.25
0.0,1458,0.5950888192267503,8.0
0.0,1459,0.5914315569487983,8.1875
0.0,1460,0.5893416927899686,8.5625
0.0,1461,0.5877742946708464,8.3125
0.0,1462,0.5846394984326019,7.90625
0.0,1463,0.5820271682340648,7.90625
0.0,1464,0.5768025078369906,8.375
0.0,1465,0.5736677115987461,8.0625
0.0,1466,0.5736677115987461,7.78125
0.0,1467,0.571055381400209,7.9375
0.0,1468,0.5778474399164054,7.71875
0.0,1469,0.5820271682340648,8.375
0.0,1470,0.5835945663531871,8.1875
0.0,1471,0.5846394984326019,7.96875
0.0,1472,0.5882967607105538,7.90625
0.0,1473,0.5888192267502612,8.3125
0.0,1474,0.5867293625914316,7.96875
0.0,1475,0.5846394984326019,8.3125
0.0,1476,0.5835945663531871,7.9375
0.0,1477,0.5825496342737722,7.90625
0.0,1478,0.5778474399164054,8.25
0.0,1479,0.5783699059561128,8.0
0.0,1480,0.5794148380355277,8.125
0.0,1481,0.5762800417972832,8.125
0.0,1482,0.577324973876698,8.1875
0.0,1483,0.58098223615465,8.25
0.0,1484,0.5788923719958202,7.96875
0.0,1485,0.5799373040752351,8.375
0.0,1486,0.58098223615465,8.0625
0.0,1487,0.5846394984326019,8.5625
0.0,1488,0.5903866248693835,8.125
0.0,1489,0.599791013584117,7.9375
0.0,1490,0.6018808777429467,8.5
0.0,1491,0.6044932079414838,7.875
0.0,1492,0.6086729362591432,7.84375
0.0,1493,0.6123301985370951,8.0625
0.0,1494,0.6170323928944619,8.0625
0.0,1495,0.6138975966562173,8.3125
0.0,1496,0.6165099268547545,8.125
0.0,1497,0.6149425287356322,8.0625
0.0,1498,0.6076280041797283,8.1875
0.0,1499,0.6081504702194357,8.0
0.0,1500,0.6039707419017764,8.0625
0.0,1501,0.6018808777429467,8.0
0.0,1502,0.603448275862069,8.125
0.0,1503,0.6013584117032393,8.125
0.0,1504,0.5956112852664577,7.90625
0.0,1505,0.5919540229885057,7.9375
0.0,1506,0.5909090909090909,8.0625
0.0,1507,0.5929989550679206,8.25
0.0,1508,0.5977011494252874,8.25
0.0,1509,0.5961337513061651,8.375
0.0,1510,0.5977011494252874,8.1875
0.0,1511,0.603448275862069,8.25
0.0,1512,0.6102403343782654,8.125
0.0,1513,0.6076280041797283,8.125
0.0,1514,0.6060606060606061,8.0
0.0,1515,0.6055381400208987,7.9375
0.0,1516,0.6076280041797283,8.25
0.0,1517,0.6071055381400209,8.0
0.0,1518,0.6044932079414838,7.9375
0.0,1519,0.5977011494252874,7.9375
0.0,1520,0.5966562173458725,8.25
